FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
8.8344968e-05,0.09766589105,0.07170702761,0.0,0.0,0.01629009051,0.1235915843499999,7.7789098e-05,0.09764358745,0.04857591349,0.0,0.0,0.01629216868,0.12386654968,0.0035914235699999,0.00928281635,0.0,0.00655145216,0.00616740387,0.00412565027,0.02925371667,0.00942613858,0.0,0.0339792982999999,0.0270989663,0.0,0.0,0.0176334902799999,0.01774529876,0.01829760564,0.01907412041,0.01193988929,0.00787105558,0.10713098982,0.0872493392999999,0.043180881,0.041994811,0.00573943645,0.0056633702,0.00977403483,0.00959044455,0.0,0.0,0.02039319049,0.02222835612,0.02285126141,0.01375620946,0.01431114187,0.01573541797,0.0423740513,0.04226678396,6.509999999999998e-10,0.00055286382,0.10119727489,-0.00244979163,-0.02962025367,0.05967571208,-0.00177441686,0.0437256476199999,0.0597199046999999,0.00260844476
8.338928e-05,0.0972080784,0.0729844778,0.0,0.0,0.0164818654666666,0.1246971363333333,7.342554666666668e-05,0.0971910854,0.0473517530666666,0.0,0.0,0.0164839436,0.1249688994666666,0.0036054824666666,0.0092692302666666,0.0,0.0065613661333333,0.0061849578666666,0.0041365394666666,0.0293372268,0.009225492,0.0,0.0326767813333333,0.0266491185333333,0.0,0.0,0.0175666686,0.0176883364,0.0182851415333333,0.0190631438,0.0119351502,0.0078743336666666,0.1069097546666666,0.0870833244,0.0430848710666666,0.0419135748666666,0.0057524829333333,0.0056701016666666,0.0097540147333333,0.0095830364666666,0.0,0.0,0.0205080034,0.022145035,0.0227838764666666,0.0137501238666666,0.014376167,0.0157875472666666,0.0422528700666666,0.042261202,5.466666666666665e-10,0.0029097625333333,0.1002689513333333,-0.0028407733333333,-0.0288743646,0.0593978635333333,-0.0017202147333333,0.0445052569333333,0.0594421391333333,0.0026442164
7.866239866666665e-05,0.09563849183,0.0747556650833333,0.0,0.0,0.01669351839,0.1257546198633333,6.926342199999998e-05,0.0956286320099999,0.0455881058766666,0.0,0.0,0.0166955956766666,0.1260200274833333,0.00362240852,0.0092106400566666,0.0,0.0065753516833333,0.00620441802,0.0041514524366666,0.0294106340533333,0.00906492167,0.0,0.0322007941033333,0.0265048730066666,0.0,0.0,0.0175436182333333,0.0176743806166666,0.0182930651299999,0.0190786309266666,0.0119348249899999,0.0078831246966666,0.1068745666966666,0.0870100084866666,0.0430080473233333,0.0418528900166666,0.0057703933033333,0.0056814189899999,0.0097459209399999,0.00958413392,0.0,0.0,0.0206164704066666,0.0219950106633333,0.0226456669,0.0137524718966666,0.0144629325666666,0.0158655982366666,0.0421754822333333,0.0422946506733333,5.553333333333333e-10,0.0051022665666666,0.0995043654399999,-0.0033238636533333,-0.0278006653999999,0.0584410584266666,-0.0016265078533333,0.0455876938166666,0.0584852828366666,0.0026680089433333
7.415937800000001e-05,0.09494385876,0.0751200072,0.0,0.0,0.01687655396,0.12606420802,6.5298358e-05,0.09493517604,0.0452247339,0.0,0.0,0.0168786368,0.12632785604,0.00363929634,0.00914272478,0.0,0.00658981456,0.0062237559,0.0041690479,0.0295377114199999,0.00894576656,0.0,0.0317806385399999,0.02626352646,0.0,0.0,0.01753098012,0.0176668657,0.0182941852599999,0.01908159986,0.01195500294,0.0078911399,0.10712726528,0.08715139754,0.04301945862,0.04187788284,0.0057902155,0.00569382542,0.00975936018,0.00960563754,0.0,0.0,0.02071382204,0.02167432642,0.02233025202,0.0137589109599999,0.0145459924199999,0.01593570374,0.04213847722,0.04234717842,5.500000000000001e-10,0.0068442156,0.09892853202,-0.00381896346,-0.02757983686,0.05801696036,-0.00160048316,0.04581093154,0.0580612422,0.00266295006
6.9874397e-05,0.0938501698033333,0.0758088715333333,0.0,0.0,0.0170808016766666,0.1265491903833333,6.1525517e-05,0.0938441457866666,0.0445242338533333,0.0,0.0,0.0170829002266666,0.1268112902166666,0.0036617543733333,0.00909065397,0.0,0.0066161987533333,0.0062525671333333,0.00419748172,0.02970405397,0.0088263968733333,0.0,0.0315455643433333,0.02615436911,0.0,0.0,0.01754090086,0.01768387288,0.0183148338833333,0.0191066282833333,0.01198903188,0.0079092740033333,0.10749593441,0.0873829930333333,0.04309749939,0.0419677119133333,0.0058135700766666,0.0057120151633333,0.0097800500166666,0.00963396129,0.0,0.0,0.0208287852633333,0.02134242963,0.0220028073233333,0.0137881997766666,0.0146460153166666,0.0160247835666666,0.0421283936966666,0.0424252388833333,5.440000000000001e-10,0.0079539203066666,0.0975438150233333,-0.00380814756,-0.02715382697,0.0573495135233333,-0.0015550972966666,0.0462326621833333,0.0573936961033333,0.0026589538666666
6.580152266666666e-05,0.0924167499866666,0.0760330267333333,0.0,0.0,0.0172739724666666,0.12692390752,5.793916266666667e-05,0.0924110264266666,0.0442809702533333,0.0,0.0,0.0172760936533333,0.1271849545199999,0.0036776984533333,0.00901175024,0.0,0.0066495661466666,0.0062896127599999,0.0042237667199999,0.0298329509066666,0.00877906176,0.0,0.0315911507333333,0.0261645137733333,0.0,0.0,0.0175379386266666,0.01768470292,0.0183302960933333,0.01912632184,0.01201516324,0.0079223264133333,0.10767685072,0.08745088804,0.0430596392666666,0.0419422241733333,0.0058435793733333,0.0057353663466666,0.0098042389866666,0.00966114796,0.0,0.0,0.0209918996,0.0211396958133333,0.0218077998533333,0.0137652306933333,0.0147582326533333,0.0161275148933333,0.0421127360933333,0.0424803338,5.520000000000001e-10,0.0086955681866666,0.09645892248,-0.00339389032,-0.0270070172266666,0.0564734975599999,-0.00151929136,0.04637146748,0.0565177376266666,0.00262983624
6.1933905e-05,0.0906372195499999,0.0756713743,0.0,0.0,0.0174638934,0.12789341245,5.453380499999999e-05,0.090629078,0.04463510045,0.0,0.0,0.01746602995,0.1281571524999999,0.00369579685,0.00892211885,0.0,0.0066875613499999,0.0063335825999999,0.00425479745,0.0299245046,0.0087670198,0.0,0.03177962345,0.0262255931499999,0.0,0.0,0.0175139071499999,0.01766343895,0.0183435062499999,0.0191446747499999,0.0120438640499999,0.00793460925,0.107784104,0.0874728337,0.0430316417,0.0419224056,0.0058750500499999,0.0057600953999999,0.0098304251,0.00968747935,0.0,0.0,0.0210989257499999,0.0208593396,0.02153310205,0.0137499388,0.0148594908,0.0162194456,0.0420668194,0.04249774625,6.2e-10,0.0090907799,0.09434899115,-0.0021675058499999,-0.02722474,0.0553849109999999,-0.00150019945,0.0461536178,0.05542909155,0.002568807
5.826484266666666e-05,0.0886855242666666,0.0747754728533333,0.0,0.0,0.01764344396,0.1309561981,5.130304933333333e-05,0.0886729858533333,0.0455171844133333,0.0,0.0,0.0176455977533333,0.1312131390933333,0.0037130239733333,0.00882545678,0.0,0.0067316374933333,0.0063848525533333,0.0042827750333333,0.0299595226333333,0.00884701934,0.0,0.0319508698333333,0.0261951399866666,0.0,0.0,0.0174499475333333,0.0175976601933333,0.0183596019866666,0.0191617601933333,0.0120692314266666,0.00794357622,0.1076136192933333,0.0872875527333333,0.0429169021133333,0.0418201027466666,0.0059097933,0.0057871808466666,0.0098455268399999,0.0096987189,0.0,0.0,0.0211929529933333,0.0206771339133333,0.0213566496,0.0137119862666666,0.0149520614599999,0.0163031489866666,0.0419763089666666,0.0424571970333333,5.906666666666667e-10,0.0094403854733333,0.0920356436066666,-0.0006136490599999,-0.0277647898,0.0541904753733333,-0.0014925655333333,0.04560990618,0.05423466422,0.0024883412
5.478728533333334e-05,0.0832913329466666,0.0714613400333333,0.0,0.0,0.0178653787733333,0.1368105566733333,4.824112533333334e-05,0.0832655256099999,0.0486949752433333,0.0,0.0,0.01786758534,0.1370523361699999,0.0037385888333333,0.00876328085,0.0,0.0067861609299999,0.0064454466233333,0.0043178653533333,0.0299863392699999,0.00892605717,0.0,0.0318548939033333,0.0259110975466666,0.0,0.0,0.0173467063233333,0.0174937580733333,0.0183940916833333,0.0191970193499999,0.0121114341266666,0.0079543971966666,0.1074703974699999,0.08714454048,0.0428390429399999,0.0417531708033333,0.00594381878,0.0058147303733333,0.0098547242966666,0.0097029708033333,0.0,0.0,0.0213316489233333,0.0206815689666666,0.02137144874,0.0136885833266666,0.0150600644999999,0.0164106085966666,0.04186401838,0.04238541342,6.013333333333333e-10,0.0094196352433333,0.0898286724666666,0.0009686401133333,-0.0297090327633333,0.05088889643,-0.0014838896866666,0.0435950308866666,0.0509327799866666,0.0022505861233333
5.1494088e-05,0.07947895708,0.0703636735599999,0.0,0.0,0.01813239588,0.14368272212,4.5341288e-05,0.07944868496,0.04978852816,0.0,0.0,0.01813467744,0.14392857484,0.0037698852,0.0087933698799999,0.0,0.00684265272,0.006506665,0.00434616864,0.0299718692,0.00901084468,0.0,0.03167307008,0.02570589552,0.0,0.0,0.01725681868,0.0174005489999999,0.01845260248,0.01924572888,0.01214895228,0.00797147524,0.10713439156,0.08682870044,0.042668252,0.0416040973599999,0.00598912056,0.00585261992,0.00984666268,0.00969146964,0.0,0.0,0.0214630786399999,0.02063616568,0.0213358913599999,0.0136547768,0.01516130216,0.01651298256,0.0417180330399999,0.04228048044,6.120000000000001e-10,0.00918191324,0.08706661312,0.0023059183599999,-0.0303801902,0.0485571916799999,-0.00143513928,0.04292965476,0.04860109132,0.00212830536
4.8377703999999993e-05,0.0770740593366666,0.0695795341233333,0.0,0.0,0.0184083058466666,0.14751548523,4.2597174e-05,0.0770410061833333,0.0505930883933333,0.0,0.0,0.0184106805033333,0.1477704899166666,0.0038007807066666,0.0088140894666666,0.0,0.0069014264566666,0.0065721814966666,0.00438261201,0.0300381825933333,0.00911292088,0.0,0.0317634508899999,0.02567381718,0.0,0.0,0.0172040390233333,0.0173444031133333,0.0185127901666666,0.0193007134199999,0.0122054766666666,0.0079936076933333,0.1070007655899999,0.0866710844099999,0.0425709513933333,0.0415213588,0.0060438739,0.00589968733,0.0098606201766666,0.0096998708866666,0.0,0.0,0.0216341082766666,0.0204610791166666,0.0211666906433333,0.0136380619233333,0.0152846591,0.01664018879,0.04163758822,0.0422319319233333,5.41e-10,0.0091606623,0.0842615429866666,0.0030667498266666,-0.0308735442666666,0.0470864286833333,-0.0014056632733333,0.04245376174,0.0471302631266666,0.00205051318
4.5431e-05,0.071614557,0.067991352,0.0,0.0,0.0187299538333333,0.1514078206666667,4.000266666666666e-05,0.0715763783333333,0.0522141553333333,0.0,0.0,0.0187324521666666,0.1516729035,0.0038222248333333,0.0088713626666666,0.0,0.0069651791666666,0.0066499288333333,0.0044097341666666,0.0299517043333333,0.0092609983333333,0.0,0.0321289276666666,0.0259080098333333,0.0,0.0,0.017102816,0.017240056,0.0185413995,0.0193201956666666,0.0122254985,0.0080197263333333,0.1038417174999999,0.0845348238333333,0.0422313233333333,0.0412028268333333,0.0061078553333333,0.0059525378333333,0.009841315,0.0096762408333333,0.0,0.0,0.0217863266666666,0.0204442668333333,0.0211603661666666,0.0135698823333333,0.0154066046666666,0.0167711781666666,0.0414920358333333,0.042119229,4.666666666666666e-10,0.0092450661666666,0.0813004639999999,0.0037165406666666,-0.0318681248333333,0.0437477806666666,-0.0013274745,0.0414899443333333,0.0437915273333333,0.0018846743333333
4.264670600000001e-05,0.06743507398,0.06800619075,0.0,0.0,0.01905434255,0.15310666932,3.7551126000000005e-05,0.06739734331,0.0522623518899999,0.0,0.0,0.01905697638,0.15337787385,0.0038516756,0.0088814557799999,0.0,0.0070294300699999,0.00672804737,0.00444428053,0.02996746775,0.0094258709899999,0.0,0.03206279427,0.0256032535099999,0.0,0.0,0.01698954749,0.01712103985,0.0185712950799999,0.01934535349,0.01227558672,0.00804093796,0.10284657918,0.0837720949,0.04199672281,0.04098211981,0.00617172378,0.0060061012899999,0.0098411250799999,0.00966903433,0.0,0.0,0.02195027619,0.0202838668799999,0.02100755741,0.01352993141,0.0155319853399999,0.01689401484,0.0413726455499999,0.04201675904,4.74e-10,0.0092855153,0.07760870321,0.0038344921199999,-0.0319014295099999,0.04119335323,-0.00123130444,0.0415026063999999,0.0412370543999999,0.00179495346
4.001754933333333e-05,0.06398703988,0.0679218136533333,0.0,0.0,0.01942947592,0.1576816898533333,3.523614933333333e-05,0.0639495989599999,0.0523622567999999,0.0,0.0,0.0194322699066666,0.1579698540666666,0.0038955259866666,0.0089290579066666,0.0,0.0071021135333333,0.0068078154933333,0.0044811240666666,0.0299599970666666,0.00956760084,0.0,0.0322377410133333,0.0256012572133333,0.0,0.0,0.01694378948,0.0170690297333333,0.0186413461866666,0.0194076792933333,0.0123510790666666,0.00808128312,0.1023969002666666,0.08337127468,0.0418575982933333,0.04085691196,0.0062450925866666,0.0060691693333333,0.00984663108,0.00966755148,0.0,0.0,0.02213652764,0.0201222454533333,0.02085379312,0.0135188143466666,0.0156830549333333,0.0170514219466666,0.04129187368,0.04195605664,4.986666666666667e-10,0.0100081268,0.0737736264933333,0.0038427650533333,-0.03196542256,0.0390860482533333,-0.0011527581066666,0.04145389596,0.0391296787066666,0.0017191145866666
3.753680233333334e-05,0.05937897957,0.06809548663,0.0,0.0,0.0198998612366666,0.1633606102533333,3.3051765666666665e-05,0.0593428965766666,0.0521772265733333,0.0,0.0,0.01990291231,0.16364974527,0.0039543013233333,0.0090304634933333,0.0,0.00718658955,0.00689662488,0.00452843251,0.02995444314,0.0097506388866666,0.0,0.0323728711333333,0.02564485554,0.0,0.0,0.01692014695,0.0170393414966666,0.0187579213566666,0.0195128852966666,0.0124482155166666,0.00813401994,0.1021795002433333,0.0831173420899999,0.04176018078,0.0407776226033333,0.0063337982433333,0.0061461948666666,0.00984888086,0.00966294061,0.0,0.0,0.0223338426266666,0.01989199952,0.0206257833299999,0.0135370255633333,0.0158598916366666,0.0172440689466666,0.04122896707,0.0419221838066666,4.5333333333333327e-10,0.01041266003,0.0713044991166666,0.0038962031733333,-0.03185617939,0.0362699961,-0.0010405636166666,0.0415633649233333,0.03631343456,0.0016242981566666
3.519728199999999e-05,0.0566286908,0.06778827922,0.0,0.0,0.02036479552,0.1681977556,3.0991581999999994e-05,0.05659222326,0.0524749801,0.0,0.0,0.02036808958,0.1684830236,0.0040064056,0.00913297332,0.0,0.00726941338,0.00698769584,0.0045785394,0.0299846345,0.0099104699,0.0,0.03255099582,0.02576088674,0.0,0.0,0.01686425152,0.01698047094,0.018863628,0.01961142698,0.01253992572,0.00817995766,0.10196324986,0.08285082666,0.04162929378,0.04066244034,0.00641964238,0.0062219478,0.00984896078,0.00965690904,0.0,0.0,0.02258293056,0.019907808,0.02065025614,0.01355727998,0.01604337862,0.01744743448,0.04115626682,0.04187982438,4.78e-10,0.0108382703,0.06872117212,0.00336458794,-0.03204001408,0.03458891496,-0.000982227416,0.0413778174799999,0.0346323328,0.00155903238
3.299219833333334e-05,0.0525020284333333,0.06788893385,0.0,0.0,0.0208585652833333,0.1749030899666666,2.904998166666667e-05,0.0524666012333333,0.0523933186833333,0.0,0.0,0.0208620745999999,0.1751999607333333,0.0040579551,0.0092499703666666,0.0,0.0073571856166666,0.0070904839999999,0.0046296745,0.0299786140833333,0.0100580065999999,0.0,0.0324869321833333,0.0256422290166666,0.0,0.0,0.0167471644166666,0.0168639290166666,0.0189645308833333,0.0197076674833333,0.0126155011666666,0.00822293595,0.1014906059833333,0.0823607464833333,0.0414041245666666,0.0404474997,0.0065081176499999,0.0062984305166666,0.0098319323833333,0.0096333666666666,0.0,0.0,0.0228299883833333,0.02001324085,0.0207715194666666,0.0135665998833333,0.016240781,0.0176648657333333,0.0410529297,0.0418034776,4.85e-10,0.0118658748166666,0.06665183805,0.0024671465833333,-0.0319930873,0.0320670724833333,-0.0008813036116666,0.0414419016833333,0.0321104740166666,0.0014750888833333
3.0915068e-05,0.0492020562,0.0693885436666666,0.0,0.0,0.0213664266533333,0.1769230386933333,2.7221121333333337e-05,0.0491699031733333,0.0510220844133333,9.519832e-05,0.0,0.0213701144666666,0.17722401872,0.0040975735466666,0.00935745304,0.0,0.0074383607066666,0.0071874695466666,0.0046633360933333,0.0298803829733333,0.0101580578,0.0,0.0324238160533333,0.02555296776,0.0,0.0,0.0166070398933333,0.0167258646666666,0.01901141092,0.0197458694266666,0.01265430428,0.0082646653466666,0.09884276756,0.08032853328,0.0410464158933333,0.04011077688,0.0065868808933333,0.0063645339733333,0.0097881479733333,0.00958850008,0.0,0.0,0.0229907015066666,0.01990451052,0.0206725438533333,0.0135272040666666,0.01641115116,0.01784325336,0.0409185303466666,0.0416949849733333,4.733333333333334e-10,0.01263415896,0.0647256606533333,0.0017046410533333,-0.0310996739466666,0.0300512162533333,-0.0007814739973333,0.04235989116,0.03009453124,0.0014273923333333
2.8959311e-05,0.04582823202,0.06987224606,0.0,0.0,0.02181942218,0.17794457305,2.5499221e-05,0.04579704185,0.05071849344,0.00027316205,0.0,0.0218232634,0.17824813361,0.00413080019,0.00945764732,0.0,0.00751371727,0.00727531807,0.00468736173,0.02972582331,0.01026680047,0.0,0.03260625937,0.02570724363,0.0,0.0,0.01648100035,0.01660177426,0.0190401267199999,0.01976364241,0.01268182861,0.00830781059,0.09731324017,0.0790288786,0.04064965451,0.0397380481,0.00665981974,0.00642498768,0.00973456076,0.00953521692,0.0,0.0,0.02313661786,0.01992321961,0.02070463335,0.0134664823,0.01654813633,0.01798544111,0.04075418736,0.04156035899,5.56e-10,0.0138482455,0.06245200533,0.0008331729099999,-0.03080744837,0.02798934592,-0.000698672773,0.04265745435,0.02803258811,0.00135867685
2.7119140666666665e-05,0.0422449968666666,0.0697402479133333,0.0,0.0,0.0222768556666666,0.1786738422933333,2.3878874e-05,0.0422138896066666,0.0510277174733333,0.0004313516066666,0.0,0.0222808456266666,0.1789771866599999,0.0041591810133333,0.0095906325466666,0.0,0.0075789536866666,0.0073526948666666,0.0047008526533333,0.0295452975866666,0.0102783201333333,0.0,0.03234778026,0.02559021592,0.0,0.0,0.0163160955266666,0.01644148576,0.0190577855866666,0.01977094162,0.0126873503066666,0.0083387152933333,0.0956848063333333,0.0777938403133333,0.0402245929333333,0.0393379601466666,0.0067162973066666,0.0064715168133333,0.0096621035933333,0.0094671890133333,0.0,0.0,0.0232177547599999,0.0198601604933333,0.02065116244,0.0133969237733333,0.0166547446133333,0.0181000940666666,0.0405575828866666,0.0414001102533333,5.446666666666665e-10,0.0151457265066666,0.0606281881333333,-0.0001601475666666,-0.0309014764666666,0.02579921318,-0.0006189296166666,0.0425788816266666,0.0258423457799999,0.00127758978
2.5388173666666664e-05,0.04027216915,0.07157680947,0.0,0.0,0.0227562144033333,0.1795497429933333,2.2354787e-05,0.04024390191,0.0493515526266666,0.0006073214166666,0.0,0.02276036402,0.17985066727,0.0042005586266666,0.00973457586,0.0,0.00764809471,0.0074304692433333,0.0047256309633333,0.0294479988433333,0.0102362732633333,0.0,0.0320013812066666,0.0254431209866666,0.0,0.0,0.0161865585166666,0.0163202328866666,0.01910920822,0.0198173105266666,0.0127240033233333,0.0083778801266666,0.0949511258,0.0771430746466666,0.0399264941966666,0.03906190235,0.0067778513566666,0.00652343667,0.0096083956833333,0.0094171301533333,0.0,0.0,0.02331896879,0.01983403671,0.02063490215,0.0133764036933333,0.0167838420066666,0.01824057434,0.04042755589,0.04131101983,6.72e-10,0.0160624268466666,0.0595879882833333,-0.0006982077066666,-0.0297712458599999,0.0245942692433333,-0.0005498163523333,0.0437015345566666,0.02463747568,0.00125789157
2.376108e-05,0.0396638812,0.0729535028,0.0,0.0,0.023167378,0.1799482946,2.092188e-05,0.0396378874,0.0480062456,0.0006445648,0.0,0.023171652,0.180247912,0.0042338448,0.009901355,0.0,0.0077134456,0.0075050056,0.0047549734,0.0293998488,0.0101834632,0.0,0.0316246516,0.0253492848,0.0,0.0,0.016058266,0.0162022248,0.0191308964,0.0198301026,0.0127546452,0.0084202562,0.0943622696,0.076577838,0.03966001,0.0388179268,0.0068344058,0.006572372,0.0095526894,0.0093665696,0.0,0.0,0.023431366,0.0199000336,0.0207124728,0.0133808526,0.01688761,0.01835815,0.0403087242,0.0412377466,7.2e-10,0.0173354958,0.0593262984,-0.0013184245999999,-0.0289271356,0.0242232748,-0.00051844954,0.0445425972,0.0242663954,0.0012619494
2.223193633333333e-05,0.0399012995366666,0.0729369495133333,0.0,0.0,0.0234937301133333,0.18051264666,1.9575549e-05,0.03987585532,0.0480480636766666,0.0006745449133333,0.0,0.0234981020066666,0.1808104403933333,0.0042501783833333,0.0100513963366666,0.0,0.0077672946999999,0.0075738707399999,0.0047727687466666,0.0293364297233333,0.0101379407533333,0.0,0.0314751994233333,0.0254390997733333,0.0,0.0,0.0159138089933333,0.0160684965366666,0.0191278115666666,0.0198229078666666,0.012756595,0.00844832782,0.0936902305,0.0759379951099999,0.03931174026,0.0384914643733333,0.0068855145533333,0.0066147164533333,0.0094932859566666,0.0093128575,0.0,0.0,0.0235574136466666,0.02016677555,0.0209978592433333,0.0133564189633333,0.01696730957,0.0184543598466666,0.0401639476466666,0.0411376864066666,7.286666666666665e-10,0.01825873096,0.0588614293133333,-0.0018896066866666,-0.0289343663333333,0.0243687168333333,-0.0005189575813333,0.0445321367699999,0.0244118546699999,0.0012720833133333
